,similarity_measure,functional_similarity_measure,quality_measure,corr,pval,domain,architecture,representation_dataset,identifier
865,DistanceCorrelation,JSD,spearmanr,0.3111989459815546,0.03745025476538197,VISION,ResNet101,ImageNet100,Normal
866,DistanceCorrelation,JSD,kendalltau,0.20808080808080806,0.0438881101996406,VISION,ResNet101,ImageNet100,Normal
867,DistanceCorrelation,Disagreement,pearsonr,0.28537613123449235,0.057404770985702944,VISION,ResNet101,ImageNet100,Normal
868,DistanceCorrelation,Disagreement,spearmanr,0.2847258928632528,0.05800006177824975,VISION,ResNet101,ImageNet100,Normal
869,DistanceCorrelation,Disagreement,kendalltau,0.20081301148194572,0.05266702015593298,VISION,ResNet101,ImageNet100,Normal
870,DistanceCorrelation,AbsoluteAccDiff,pearsonr,0.09232877290774852,0.546360966053566,VISION,ResNet101,ImageNet100,Normal
871,DistanceCorrelation,AbsoluteAccDiff,spearmanr,0.08128421940759517,0.5955526658085305,VISION,ResNet101,ImageNet100,Normal
872,DistanceCorrelation,AbsoluteAccDiff,kendalltau,0.06629581965000261,0.5244566783768152,VISION,ResNet101,ImageNet100,Normal
873,EigenspaceOverlapScore,JSD,pearsonr,0.31091383082848606,0.037634405541460386,VISION,ResNet101,ImageNet100,Normal
874,EigenspaceOverlapScore,JSD,spearmanr,0.3308300395256917,0.026436190972114647,VISION,ResNet101,ImageNet100,Normal
875,EigenspaceOverlapScore,JSD,kendalltau,0.22020202020202018,0.03296201112535025,VISION,ResNet101,ImageNet100,Normal
876,EigenspaceOverlapScore,Disagreement,pearsonr,0.13715861022565734,0.3689441190926716,VISION,ResNet101,ImageNet100,Normal
877,EigenspaceOverlapScore,Disagreement,spearmanr,0.14437269874181596,0.3440476347116893,VISION,ResNet101,ImageNet100,Normal
878,EigenspaceOverlapScore,Disagreement,kendalltau,0.08519339881052243,0.4110600662213115,VISION,ResNet101,ImageNet100,Normal
879,EigenspaceOverlapScore,AbsoluteAccDiff,pearsonr,0.07419481686138449,0.6281185160734136,VISION,ResNet101,ImageNet100,Normal
880,EigenspaceOverlapScore,AbsoluteAccDiff,spearmanr,0.11226847173652436,0.46279456282463527,VISION,ResNet101,ImageNet100,Normal
881,EigenspaceOverlapScore,AbsoluteAccDiff,kendalltau,0.08873440476231119,0.3942594701567377,VISION,ResNet101,ImageNet100,Normal
882,IMDScore,JSD,pearsonr,0.18186753370670655,0.23182305588432048,VISION,ResNet101,ImageNet100,Normal
883,IMDScore,JSD,spearmanr,0.21014492753623185,0.16588323212363074,VISION,ResNet101,ImageNet100,Normal
884,IMDScore,JSD,kendalltau,0.12929292929292927,0.21051997317658577,VISION,ResNet101,ImageNet100,Normal
885,IMDScore,Disagreement,pearsonr,0.2023944219402659,0.18241883578994902,VISION,ResNet101,ImageNet100,Normal
886,IMDScore,Disagreement,spearmanr,0.2601476105124096,0.08437072685411907,VISION,ResNet101,ImageNet100,Normal
887,IMDScore,Disagreement,kendalltau,0.17241521187843822,0.0961861373348275,VISION,ResNet101,ImageNet100,Normal
888,IMDScore,AbsoluteAccDiff,pearsonr,0.08996367637704335,0.5567296464080007,VISION,ResNet101,ImageNet100,Normal
889,IMDScore,AbsoluteAccDiff,spearmanr,0.11793793067330718,0.4403589867562686,VISION,ResNet101,ImageNet100,Normal
890,IMDScore,AbsoluteAccDiff,kendalltau,0.08873440476231119,0.3942594701567377,VISION,ResNet101,ImageNet100,Normal
891,Gulp,JSD,pearsonr,0.3287710312648295,0.02744690384469938,VISION,ResNet101,ImageNet100,Normal
892,Gulp,JSD,spearmanr,0.3549407114624506,0.01673453284201501,VISION,ResNet101,ImageNet100,Normal
893,Gulp,JSD,kendalltau,0.2404040404040404,0.01990190532497523,VISION,ResNet101,ImageNet100,Normal
894,Gulp,Disagreement,pearsonr,0.10500002706739119,0.49243445699289684,VISION,ResNet101,ImageNet100,Normal
895,Gulp,Disagreement,spearmanr,0.12967844414600357,0.39586829344256624,VISION,ResNet101,ImageNet100,Normal
896,Gulp,Disagreement,kendalltau,0.0689660847513753,0.5057611080369374,VISION,ResNet101,ImageNet100,Normal
897,Gulp,AbsoluteAccDiff,pearsonr,0.09578645757246636,0.5313705071815843,VISION,ResNet101,ImageNet100,Normal
898,Gulp,AbsoluteAccDiff,spearmanr,0.12472809660922143,0.41429905560533287,VISION,ResNet101,ImageNet100,Normal
899,Gulp,AbsoluteAccDiff,kendalltau,0.09485401888384987,0.3624686291309669,VISION,ResNet101,ImageNet100,Normal
900,LinearRegression,JSD,pearsonr,0.4062718044398431,7.09301081295407e-05,VISION,ResNet101,ImageNet100,Normal
901,LinearRegression,JSD,spearmanr,0.41411959133901827,4.960013837854696e-05,VISION,ResNet101,ImageNet100,Normal
902,LinearRegression,JSD,kendalltau,0.2747062047154956,0.00013678656299328547,VISION,ResNet101,ImageNet100,Normal
903,LinearRegression,Disagreement,pearsonr,0.28075008135423213,0.0073548736212022915,VISION,ResNet101,ImageNet100,Normal
904,LinearRegression,Disagreement,spearmanr,0.29490122832990906,0.004778321712915475,VISION,ResNet101,ImageNet100,Normal
905,LinearRegression,Disagreement,kendalltau,0.2016986480500715,0.005272954616908144,VISION,ResNet101,ImageNet100,Normal
906,LinearRegression,AbsoluteAccDiff,pearsonr,0.06529706459029029,0.540897542269088,VISION,ResNet101,ImageNet100,Normal
907,LinearRegression,AbsoluteAccDiff,spearmanr,0.0913536582649623,0.39181255776894885,VISION,ResNet101,ImageNet100,Normal
908,LinearRegression,AbsoluteAccDiff,kendalltau,0.06440103481543312,0.3754749441996439,VISION,ResNet101,ImageNet100,Normal
909,JaccardSimilarity,JSD,pearsonr,0.3372694678269329,0.02347330482270018,VISION,ResNet101,ImageNet100,Normal
910,JaccardSimilarity,JSD,spearmanr,0.32305665349143603,0.030421627580922865,VISION,ResNet101,ImageNet100,Normal
911,JaccardSimilarity,JSD,kendalltau,0.19797979797979795,0.05519542767002268,VISION,ResNet101,ImageNet100,Normal
912,JaccardSimilarity,Disagreement,pearsonr,0.22127416982952103,0.1440815176194623,VISION,ResNet101,ImageNet100,Normal
913,JaccardSimilarity,Disagreement,spearmanr,0.23451503186769648,0.12099310581879552,VISION,ResNet101,ImageNet100,Normal
914,JaccardSimilarity,Disagreement,kendalltau,0.14604582653232415,0.1587779435527782,VISION,ResNet101,ImageNet100,Normal
915,JaccardSimilarity,AbsoluteAccDiff,pearsonr,0.050202398288308865,0.7432913917271756,VISION,ResNet101,ImageNet100,Normal
916,JaccardSimilarity,AbsoluteAccDiff,spearmanr,-0.03816996191159579,0.8034093568382574,VISION,ResNet101,ImageNet100,Normal
917,JaccardSimilarity,AbsoluteAccDiff,kendalltau,-0.03161800629461663,0.761465358018034,VISION,ResNet101,ImageNet100,Normal
918,RankSimilarity,JSD,pearsonr,0.22121206684525746,0.14419698108114734,VISION,ResNet101,ImageNet100,Normal
919,RankSimilarity,JSD,spearmanr,0.2152832674571805,0.15553769001312223,VISION,ResNet101,ImageNet100,Normal
920,RankSimilarity,JSD,kendalltau,0.14747474747474745,0.1532289240999957,VISION,ResNet101,ImageNet100,Normal
921,RankSimilarity,Disagreement,pearsonr,0.0165456928697303,0.9140941742537149,VISION,ResNet101,ImageNet100,Normal
922,RankSimilarity,Disagreement,spearmanr,0.01785714347742224,0.9073136148171741,VISION,ResNet101,ImageNet100,Normal
923,RankSimilarity,Disagreement,kendalltau,0.010142071286966954,0.9220429360591205,VISION,ResNet101,ImageNet100,Normal
924,RankSimilarity,AbsoluteAccDiff,pearsonr,0.15637357305312077,0.3049883248228168,VISION,ResNet101,ImageNet100,Normal
925,RankSimilarity,AbsoluteAccDiff,spearmanr,0.125519183902726,0.411321321799204,VISION,ResNet101,ImageNet100,Normal
926,RankSimilarity,AbsoluteAccDiff,kendalltau,0.0907742761361574,0.38347980238685864,VISION,ResNet101,ImageNet100,Normal
927,SecondOrderCosineSimilarity,JSD,pearsonr,0.2834141414087867,0.059216021590632294,VISION,ResNet101,ImageNet100,Normal
928,SecondOrderCosineSimilarity,JSD,spearmanr,0.28629776021080366,0.056569428464371754,VISION,ResNet101,ImageNet100,Normal
929,SecondOrderCosineSimilarity,JSD,kendalltau,0.18787878787878784,0.06883343367729657,VISION,ResNet101,ImageNet100,Normal
930,SecondOrderCosineSimilarity,Disagreement,pearsonr,0.0942523532144318,0.5379965693343218,VISION,ResNet101,ImageNet100,Normal
931,SecondOrderCosineSimilarity,Disagreement,spearmanr,0.09851080995847325,0.5197028214159377,VISION,ResNet101,ImageNet100,Normal
932,SecondOrderCosineSimilarity,Disagreement,kendalltau,0.05476718494962156,0.5971887194194139,VISION,ResNet101,ImageNet100,Normal
933,SecondOrderCosineSimilarity,AbsoluteAccDiff,pearsonr,0.006024348051712792,0.9686706122411141,VISION,ResNet101,ImageNet100,Normal
934,SecondOrderCosineSimilarity,AbsoluteAccDiff,spearmanr,0.04588306302326539,0.7647193580903748,VISION,ResNet101,ImageNet100,Normal
935,SecondOrderCosineSimilarity,AbsoluteAccDiff,kendalltau,0.04589710591154026,0.659468305323756,VISION,ResNet101,ImageNet100,Normal
936,AlignedCosineSimilarity,JSD,pearsonr,0.4450699858556261,0.0021879343667558704,VISION,ResNet101,ImageNet100,Normal
937,AlignedCosineSimilarity,JSD,spearmanr,0.38247694334650856,0.00951562829521071,VISION,ResNet101,ImageNet100,Normal
938,AlignedCosineSimilarity,JSD,kendalltau,0.25858585858585853,0.012270301722775228,VISION,ResNet101,ImageNet100,Normal
939,AlignedCosineSimilarity,Disagreement,pearsonr,0.23931583332506243,0.11335128055664509,VISION,ResNet101,ImageNet100,Normal
940,AlignedCosineSimilarity,Disagreement,spearmanr,0.16684238850491923,0.2733335863297005,VISION,ResNet101,ImageNet100,Normal
941,AlignedCosineSimilarity,Disagreement,kendalltau,0.10750595564184973,0.29958533528393894,VISION,ResNet101,ImageNet100,Normal
942,AlignedCosineSimilarity,AbsoluteAccDiff,pearsonr,-0.1342962379751486,0.379114408984838,VISION,ResNet101,ImageNet100,Normal
943,AlignedCosineSimilarity,AbsoluteAccDiff,spearmanr,-0.01351440793070317,0.9297890581417375,VISION,ResNet101,ImageNet100,Normal
944,AlignedCosineSimilarity,AbsoluteAccDiff,kendalltau,-0.011219292556154286,0.9142227216152928,VISION,ResNet101,ImageNet100,Normal
945,OrthogonalAngularShapeMetricCentered,JSD,pearsonr,0.352631284411179,0.01750928954358439,VISION,ResNet101,ImageNet100,Normal
946,OrthogonalAngularShapeMetricCentered,JSD,spearmanr,0.3396574440052701,0.02244768545290685,VISION,ResNet101,ImageNet100,Normal
947,OrthogonalAngularShapeMetricCentered,JSD,kendalltau,0.2141414141414141,0.03809307765023879,VISION,ResNet101,ImageNet100,Normal
948,OrthogonalAngularShapeMetricCentered,Disagreement,pearsonr,0.19464280118382382,0.20010377232404403,VISION,ResNet101,ImageNet100,Normal
949,OrthogonalAngularShapeMetricCentered,Disagreement,spearmanr,0.19385873103533663,0.2019575644378337,VISION,ResNet101,ImageNet100,Normal
950,OrthogonalAngularShapeMetricCentered,Disagreement,kendalltau,0.14401741227493078,0.16464386769510997,VISION,ResNet101,ImageNet100,Normal
951,OrthogonalAngularShapeMetricCentered,AbsoluteAccDiff,pearsonr,0.11264154073927198,0.46129959533500353,VISION,ResNet101,ImageNet100,Normal
952,OrthogonalAngularShapeMetricCentered,AbsoluteAccDiff,spearmanr,0.15498718558577146,0.3093494532235453,VISION,ResNet101,ImageNet100,Normal
953,OrthogonalAngularShapeMetricCentered,AbsoluteAccDiff,kendalltau,0.10709324712692728,0.3038664855278953,VISION,ResNet101,ImageNet100,Normal
954,OrthogonalProcrustesCenteredAndNormalized,JSD,pearsonr,0.35194500532835804,0.017745282692607917,VISION,ResNet101,ImageNet100,Normal
955,OrthogonalProcrustesCenteredAndNormalized,JSD,spearmanr,0.3396574440052701,0.02244768545290685,VISION,ResNet101,ImageNet100,Normal
956,OrthogonalProcrustesCenteredAndNormalized,JSD,kendalltau,0.2141414141414141,0.03809307765023879,VISION,ResNet101,ImageNet100,Normal
957,OrthogonalProcrustesCenteredAndNormalized,Disagreement,pearsonr,0.19362725806198955,0.20250714171987827,VISION,ResNet101,ImageNet100,Normal
958,OrthogonalProcrustesCenteredAndNormalized,Disagreement,spearmanr,0.19385873103533663,0.2019575644378337,VISION,ResNet101,ImageNet100,Normal
959,OrthogonalProcrustesCenteredAndNormalized,Disagreement,kendalltau,0.14401741227493078,0.16464386769510997,VISION,ResNet101,ImageNet100,Normal
960,OrthogonalProcrustesCenteredAndNormalized,AbsoluteAccDiff,pearsonr,0.11266336854983094,0.4612122072910181,VISION,ResNet101,ImageNet100,Normal
961,OrthogonalProcrustesCenteredAndNormalized,AbsoluteAccDiff,spearmanr,0.15498718558577146,0.3093494532235453,VISION,ResNet101,ImageNet100,Normal
962,OrthogonalProcrustesCenteredAndNormalized,AbsoluteAccDiff,kendalltau,0.10709324712692728,0.3038664855278953,VISION,ResNet101,ImageNet100,Normal
963,PermutationProcrustes,JSD,pearsonr,0.24996971752454678,0.09770788465061864,VISION,ResNet101,ImageNet100,Normal
964,PermutationProcrustes,JSD,spearmanr,0.27180500658761525,0.07088899819687211,VISION,ResNet101,ImageNet100,Normal
965,PermutationProcrustes,JSD,kendalltau,0.1797979797979798,0.08163925519618366,VISION,ResNet101,ImageNet100,Normal
966,PermutationProcrustes,Disagreement,pearsonr,-0.0658826848940993,0.6672061792117309,VISION,ResNet101,ImageNet100,Normal
967,PermutationProcrustes,Disagreement,spearmanr,-0.03762519898748376,0.806160802329662,VISION,ResNet101,ImageNet100,Normal
968,PermutationProcrustes,Disagreement,kendalltau,-0.042596699405261215,0.6810616924894479,VISION,ResNet101,ImageNet100,Normal
969,PermutationProcrustes,AbsoluteAccDiff,pearsonr,0.09500846009976656,0.5347258187982691,VISION,ResNet101,ImageNet100,Normal
970,PermutationProcrustes,AbsoluteAccDiff,spearmanr,0.08464634040498961,0.580372968003688,VISION,ResNet101,ImageNet100,Normal
971,PermutationProcrustes,AbsoluteAccDiff,kendalltau,0.04589710591154026,0.659468305323756,VISION,ResNet101,ImageNet100,Normal
972,ProcrustesSizeAndShapeDistance,JSD,pearsonr,0.38547217900035463,0.008923352681201476,VISION,ResNet101,ImageNet100,Normal
973,ProcrustesSizeAndShapeDistance,JSD,spearmanr,0.3851119894598155,0.008992853440066837,VISION,ResNet101,ImageNet100,Normal
974,ProcrustesSizeAndShapeDistance,JSD,kendalltau,0.23838383838383836,0.020964262608188372,VISION,ResNet101,ImageNet100,Normal
975,ProcrustesSizeAndShapeDistance,Disagreement,pearsonr,0.09804084675592818,0.5217064102791813,VISION,ResNet101,ImageNet100,Normal
976,ProcrustesSizeAndShapeDistance,Disagreement,spearmanr,0.10786768956656902,0.4806246312846759,VISION,ResNet101,ImageNet100,Normal
977,ProcrustesSizeAndShapeDistance,Disagreement,kendalltau,0.06490925623658851,0.5311127788530475,VISION,ResNet101,ImageNet100,Normal
978,ProcrustesSizeAndShapeDistance,AbsoluteAccDiff,pearsonr,0.12721115636835242,0.40499385788576325,VISION,ResNet101,ImageNet100,Normal
979,ProcrustesSizeAndShapeDistance,AbsoluteAccDiff,spearmanr,0.1425275607130744,0.3503146466013921,VISION,ResNet101,ImageNet100,Normal
980,ProcrustesSizeAndShapeDistance,AbsoluteAccDiff,kendalltau,0.09485401888384987,0.3624686291309669,VISION,ResNet101,ImageNet100,Normal
981,RSA,JSD,pearsonr,0.10287294183760909,0.5012903337549073,VISION,ResNet101,ImageNet100,Normal
982,RSA,JSD,spearmanr,0.09183135704874834,0.5485339709105113,VISION,ResNet101,ImageNet100,Normal
983,RSA,JSD,kendalltau,0.05454545454545454,0.5973291145933957,VISION,ResNet101,ImageNet100,Normal
984,RSA,Disagreement,pearsonr,0.11471262251158007,0.45304784492669414,VISION,ResNet101,ImageNet100,Normal
985,RSA,Disagreement,spearmanr,0.10266210161558617,0.5021725530009433,VISION,ResNet101,ImageNet100,Normal
986,RSA,Disagreement,kendalltau,0.07505132752355546,0.4689620434941034,VISION,ResNet101,ImageNet100,Normal
987,RSA,AbsoluteAccDiff,pearsonr,0.02984136358563752,0.8457123380808381,VISION,ResNet101,ImageNet100,Normal
988,RSA,AbsoluteAccDiff,spearmanr,0.0882062332257602,0.5644937574159734,VISION,ResNet101,ImageNet100,Normal
989,RSA,AbsoluteAccDiff,kendalltau,0.07445530514538755,0.47471536095556666,VISION,ResNet101,ImageNet100,Normal
990,RSMNormDifference,JSD,pearsonr,0.2981449382549271,0.04667548048212133,VISION,ResNet101,ImageNet100,Normal
991,RSMNormDifference,JSD,spearmanr,0.3014492753623188,0.044182043793651316,VISION,ResNet101,ImageNet100,Normal
992,RSMNormDifference,JSD,kendalltau,0.19999999999999998,0.05275765250271968,VISION,ResNet101,ImageNet100,Normal
993,RSMNormDifference,Disagreement,pearsonr,0.17620177040910212,0.24693668490380982,VISION,ResNet101,ImageNet100,Normal
994,RSMNormDifference,Disagreement,spearmanr,0.17870322181095616,0.24018390235624865,VISION,ResNet101,ImageNet100,Normal
995,RSMNormDifference,Disagreement,kendalltau,0.14198899801753737,0.17067151654162138,VISION,ResNet101,ImageNet100,Normal
996,RSMNormDifference,AbsoluteAccDiff,pearsonr,0.04600055229171922,0.7641341144699495,VISION,ResNet101,ImageNet100,Normal
997,RSMNormDifference,AbsoluteAccDiff,spearmanr,0.10587384944736238,0.4888199960711058,VISION,ResNet101,ImageNet100,Normal
998,RSMNormDifference,AbsoluteAccDiff,kendalltau,0.06629581965000261,0.5244566783768152,VISION,ResNet101,ImageNet100,Normal
999,ConcentricityDifference,JSD,pearsonr,-0.062128790541912095,0.6851565939584422,VISION,ResNet101,ImageNet100,Normal
1000,ConcentricityDifference,JSD,spearmanr,-0.11172595520421606,0.46497318529683673,VISION,ResNet101,ImageNet100,Normal
1001,ConcentricityDifference,JSD,kendalltau,-0.0808080808080808,0.43387051156996337,VISION,ResNet101,ImageNet100,Normal
1002,ConcentricityDifference,Disagreement,pearsonr,-0.17100712993311484,0.2613664288866622,VISION,ResNet101,ImageNet100,Normal
1003,ConcentricityDifference,Disagreement,spearmanr,-0.21052979118215515,0.16509147649634623,VISION,ResNet101,ImageNet100,Normal
1004,ConcentricityDifference,Disagreement,kendalltau,-0.14604582653232415,0.1587779435527782,VISION,ResNet101,ImageNet100,Normal
1005,ConcentricityDifference,AbsoluteAccDiff,pearsonr,-0.028194503016457612,0.8541321920090235,VISION,ResNet101,ImageNet100,Normal
1006,ConcentricityDifference,AbsoluteAccDiff,spearmanr,-0.04291648567262324,0.7795387694241318,VISION,ResNet101,ImageNet100,Normal
1007,ConcentricityDifference,AbsoluteAccDiff,kendalltau,-0.04589710591154026,0.659468305323756,VISION,ResNet101,ImageNet100,Normal
1008,MagnitudeDifference,JSD,pearsonr,-0.003512405859996925,0.9817308799048461,VISION,ResNet101,ImageNet100,Normal
1009,MagnitudeDifference,JSD,spearmanr,0.019235836627140974,0.9001924202815081,VISION,ResNet101,ImageNet100,Normal
1010,MagnitudeDifference,JSD,kendalltau,0.008080808080808079,0.9376223821739398,VISION,ResNet101,ImageNet100,Normal
1011,MagnitudeDifference,Disagreement,pearsonr,-0.06941718299385431,0.650470965199974,VISION,ResNet101,ImageNet100,Normal
1012,MagnitudeDifference,Disagreement,spearmanr,-0.05488930079960416,0.7202555006083203,VISION,ResNet101,ImageNet100,Normal
1013,MagnitudeDifference,Disagreement,kendalltau,-0.04056828514786782,0.6954700693725191,VISION,ResNet101,ImageNet100,Normal
1014,MagnitudeDifference,AbsoluteAccDiff,pearsonr,-0.046220264594133545,0.7630400211381463,VISION,ResNet101,ImageNet100,Normal
1015,MagnitudeDifference,AbsoluteAccDiff,spearmanr,-0.0628255158924884,0.6818116350576451,VISION,ResNet101,ImageNet100,Normal
1016,MagnitudeDifference,AbsoluteAccDiff,kendalltau,-0.05609646278077143,0.5901842792412688,VISION,ResNet101,ImageNet100,Normal
1017,UniformityDifference,JSD,pearsonr,,,VISION,ResNet101,ImageNet100,Normal
1018,UniformityDifference,JSD,spearmanr,,,VISION,ResNet101,ImageNet100,Normal
1019,UniformityDifference,JSD,kendalltau,,,VISION,ResNet101,ImageNet100,Normal
1020,UniformityDifference,Disagreement,pearsonr,,,VISION,ResNet101,ImageNet100,Normal
1021,UniformityDifference,Disagreement,spearmanr,,,VISION,ResNet101,ImageNet100,Normal
1022,UniformityDifference,Disagreement,kendalltau,,,VISION,ResNet101,ImageNet100,Normal
1023,UniformityDifference,AbsoluteAccDiff,pearsonr,,,VISION,ResNet101,ImageNet100,Normal
1024,UniformityDifference,AbsoluteAccDiff,spearmanr,,,VISION,ResNet101,ImageNet100,Normal
1025,UniformityDifference,AbsoluteAccDiff,kendalltau,,,VISION,ResNet101,ImageNet100,Normal
1026,CKA,JSD,pearsonr,0.34211929483312403,0.021429937907190732,VISION,ResNet101,ImageNet100,Normal
1027,CKA,JSD,spearmanr,0.2989459815546772,0.04606077210707246,VISION,ResNet101,ImageNet100,Normal
1028,CKA,JSD,kendalltau,0.1919191919191919,0.06307807631541887,VISION,ResNet101,ImageNet100,Normal
1029,CKA,Disagreement,pearsonr,0.25120528417587584,0.09600715413531798,VISION,ResNet101,ImageNet100,Normal
1030,CKA,Disagreement,spearmanr,0.22390617541063015,0.1392506410480745,VISION,ResNet101,ImageNet100,Normal
1031,CKA,Disagreement,kendalltau,0.15821631207668452,0.1268539510987432,VISION,ResNet101,ImageNet100,Normal
1032,CKA,AbsoluteAccDiff,pearsonr,0.1374421172075167,0.3679457835153567,VISION,ResNet101,ImageNet100,Normal
1033,CKA,AbsoluteAccDiff,spearmanr,0.1603929487580527,0.2925682483322262,VISION,ResNet101,ImageNet100,Normal
1034,CKA,AbsoluteAccDiff,kendalltau,0.12137234674385093,0.24391073698767207,VISION,ResNet101,ImageNet100,Normal
1035,PWCCA,JSD,pearsonr,0.4599560478099805,0.35871997919281323,VISION,ViT_B32,ImageNet100,Normal
1036,PWCCA,JSD,spearmanr,0.5976143046671969,0.21029538311834686,VISION,ViT_B32,ImageNet100,Normal
1037,PWCCA,JSD,kendalltau,0.447213595499958,0.2332302227821853,VISION,ViT_B32,ImageNet100,Normal
1038,PWCCA,Disagreement,pearsonr,-0.6204076273118363,0.18878775150293953,VISION,ViT_B32,ImageNet100,Normal
1039,PWCCA,Disagreement,spearmanr,-0.8366600265340757,0.03784096948581305,VISION,ViT_B32,ImageNet100,Normal
1040,PWCCA,Disagreement,kendalltau,-0.7453559924999299,0.046944726978481795,VISION,ViT_B32,ImageNet100,Normal
1041,PWCCA,AbsoluteAccDiff,pearsonr,0.5959822870417353,0.21187149982861134,VISION,ViT_B32,ImageNet100,Normal
1042,PWCCA,AbsoluteAccDiff,spearmanr,0.8366600265340757,0.03784096948581305,VISION,ViT_B32,ImageNet100,Normal
1043,PWCCA,AbsoluteAccDiff,kendalltau,0.7453559924999299,0.046944726978481795,VISION,ViT_B32,ImageNet100,Normal
1044,SVCCA,JSD,pearsonr,-0.022398832196220908,0.8838851314549869,VISION,ViT_B32,ImageNet100,Normal
1045,SVCCA,JSD,spearmanr,0.04690382081686429,0.7596390689840387,VISION,ViT_B32,ImageNet100,Normal
1046,SVCCA,JSD,kendalltau,0.02626262626262626,0.799232657636674,VISION,ViT_B32,ImageNet100,Normal
1047,SVCCA,Disagreement,pearsonr,-0.10287729725990691,0.501272117703095,VISION,ViT_B32,ImageNet100,Normal
1048,SVCCA,Disagreement,spearmanr,-0.055161965057378935,0.7189226544522133,VISION,ViT_B32,ImageNet100,Normal
1049,SVCCA,Disagreement,kendalltau,-0.04065116222127361,0.6954054047764691,VISION,ViT_B32,ImageNet100,Normal
1050,SVCCA,AbsoluteAccDiff,pearsonr,0.005225381022644061,0.9728239403844486,VISION,ViT_B32,ImageNet100,Normal
1051,SVCCA,AbsoluteAccDiff,spearmanr,-0.011931052733212044,0.9379979553983099,VISION,ViT_B32,ImageNet100,Normal
1052,SVCCA,AbsoluteAccDiff,kendalltau,-0.00814690986166605,0.9375687001882693,VISION,ViT_B32,ImageNet100,Normal
1053,HardCorrelationMatch,JSD,pearsonr,0.01117427145785762,0.9419237826899445,VISION,ViT_B32,ImageNet100,Normal
1054,HardCorrelationMatch,JSD,spearmanr,0.028722002635046113,0.8514334693485354,VISION,ViT_B32,ImageNet100,Normal
1055,HardCorrelationMatch,JSD,kendalltau,0.01818181818181818,0.8602297138247962,VISION,ViT_B32,ImageNet100,Normal
1056,HardCorrelationMatch,Disagreement,pearsonr,0.28367053208527904,0.05897676336467596,VISION,ViT_B32,ImageNet100,Normal
1057,HardCorrelationMatch,Disagreement,spearmanr,0.27310774575600755,0.06949487964185078,VISION,ViT_B32,ImageNet100,Normal
1058,HardCorrelationMatch,Disagreement,kendalltau,0.17276743944041284,0.09611179951903075,VISION,ViT_B32,ImageNet100,Normal
1059,HardCorrelationMatch,AbsoluteAccDiff,pearsonr,0.3350506409716178,0.024461146979492306,VISION,ViT_B32,ImageNet100,Normal
1060,HardCorrelationMatch,AbsoluteAccDiff,spearmanr,0.34613236409998044,0.01985405851973087,VISION,ViT_B32,ImageNet100,Normal
1061,HardCorrelationMatch,AbsoluteAccDiff,kendalltau,0.21996656626498337,0.0344467227593105,VISION,ViT_B32,ImageNet100,Normal
1062,SoftCorrelationMatch,JSD,pearsonr,-0.004542263547704713,0.9763756074071214,VISION,ViT_B32,ImageNet100,Normal
1063,SoftCorrelationMatch,JSD,spearmanr,0.012779973649538865,0.9335958846146758,VISION,ViT_B32,ImageNet100,Normal
1064,SoftCorrelationMatch,JSD,kendalltau,0.0101010101010101,0.9220726866982719,VISION,ViT_B32,ImageNet100,Normal
1065,SoftCorrelationMatch,Disagreement,pearsonr,0.2736796931712284,0.06888971414429965,VISION,ViT_B32,ImageNet100,Normal
1066,SoftCorrelationMatch,Disagreement,spearmanr,0.2729100326196011,0.06970505226633214,VISION,ViT_B32,ImageNet100,Normal
1067,SoftCorrelationMatch,Disagreement,kendalltau,0.17683255566254022,0.08853884708234729,VISION,ViT_B32,ImageNet100,Normal
1068,SoftCorrelationMatch,AbsoluteAccDiff,pearsonr,0.34694870824305046,0.01954573547858208,VISION,ViT_B32,ImageNet100,Normal
1069,SoftCorrelationMatch,AbsoluteAccDiff,spearmanr,0.3589203432725944,0.015467541840826753,VISION,ViT_B32,ImageNet100,Normal
1070,SoftCorrelationMatch,AbsoluteAccDiff,kendalltau,0.2281134761266494,0.02829806742532493,VISION,ViT_B32,ImageNet100,Normal
1071,DistanceCorrelation,JSD,pearsonr,-0.011757790151450712,0.9388966356755646,VISION,ViT_B32,ImageNet100,Normal
1072,DistanceCorrelation,JSD,spearmanr,0.052042160737812905,0.7342213224304186,VISION,ViT_B32,ImageNet100,Normal
1073,DistanceCorrelation,JSD,kendalltau,0.028282828282828278,0.7841576649247053,VISION,ViT_B32,ImageNet100,Normal
1074,DistanceCorrelation,Disagreement,pearsonr,-0.002854799112616107,0.985150873187954,VISION,ViT_B32,ImageNet100,Normal
1075,DistanceCorrelation,Disagreement,spearmanr,0.01654199907933347,0.9141132809109324,VISION,ViT_B32,ImageNet100,Normal
1076,DistanceCorrelation,Disagreement,kendalltau,0.0040651162221273605,0.9687683932161978,VISION,ViT_B32,ImageNet100,Normal
1077,DistanceCorrelation,AbsoluteAccDiff,pearsonr,-0.26742937149758694,0.07573407398672473,VISION,ViT_B32,ImageNet100,Normal
1078,DistanceCorrelation,AbsoluteAccDiff,spearmanr,-0.2586599498625639,0.08622622074615621,VISION,ViT_B32,ImageNet100,Normal
1079,DistanceCorrelation,AbsoluteAccDiff,kendalltau,-0.18126874442206964,0.08137650702133678,VISION,ViT_B32,ImageNet100,Normal
